NodeID,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Timestamp
niryo-wrist-imu,-0.985107,-0.101074,0.180908,2.746582,0.427246,-2.624512,2026-04-15T19:52:14.796866+00:00
niryo-wrist-imu,-0.978149,-0.09021,0.180664,2.563477,0.427246,-2.624512,2026-04-15T19:52:14.827867+00:00
niryo-wrist-imu,-0.996338,-0.09729,0.184814,2.807617,0.366211,-2.563477,2026-04-15T19:52:14.858866+00:00
niryo-wrist-imu,-0.97876,-0.093994,0.178223,2.746582,0.366211,-2.624512,2026-04-15T19:52:14.889296+00:00
niryo-wrist-imu,-0.990234,-0.094116,0.177368,2.685547,0.488281,-2.746582,2026-04-15T19:52:14.919899+00:00
niryo-wrist-imu,-0.97937,-0.096069,0.180298,2.746582,0.671387,-2.685547,2026-04-15T19:52:14.950303+00:00
niryo-wrist-imu,-0.991699,-0.093994,0.182373,2.868652,0.366211,-2.502441,2026-04-15T19:52:14.979888+00:00
niryo-wrist-imu,-0.985962,-0.096436,0.176636,2.685547,0.671387,-2.685547,2026-04-15T19:52:15.009891+00:00
niryo-wrist-imu,-0.990479,-0.085205,0.182251,-0.488281,0.305176,-4.394531,2026-04-15T19:52:15.039889+00:00
niryo-wrist-imu,-1.003662,-0.089722,0.208496,2.258301,0.183105,-2.929688,2026-04-15T19:52:15.069312+00:00
niryo-wrist-imu,-1.0,-0.094482,0.210449,3.417969,0.244141,-2.075195,2026-04-15T19:52:15.099321+00:00
niryo-wrist-imu,-0.975464,-0.102539,0.165039,-0.183105,0.0,-4.211426,2026-04-15T19:52:15.129101+00:00
niryo-wrist-imu,-0.966797,-0.089722,0.154175,3.479004,0.854492,-2.197266,2026-04-15T19:52:15.159308+00:00
niryo-wrist-imu,-0.983643,-0.093872,0.178711,6.591797,0.915527,-0.427246,2026-04-15T19:52:15.189905+00:00
niryo-wrist-imu,-1.00769,-0.095703,0.213135,1.037598,0.0,-3.78418,2026-04-15T19:52:15.219971+00:00
niryo-wrist-imu,-0.99939,-0.088745,0.20105,-2.380371,0.0,-5.371094,2026-04-15T19:52:15.249932+00:00
niryo-wrist-imu,-0.979492,-0.097778,0.171875,2.197266,0.183105,-3.051758,2026-04-15T19:52:15.279941+00:00
niryo-wrist-imu,-0.964233,-0.105835,0.148926,8.728027,1.159668,0.671387,2026-04-15T19:52:15.309334+00:00
niryo-wrist-imu,-0.968018,-0.106445,0.160645,3.051758,0.793457,-2.441406,2026-04-15T19:52:15.339338+00:00
niryo-wrist-imu,-1.004517,-0.081909,0.203125,-1.281738,0.12207,-4.699707,2026-04-15T19:52:15.369333+00:00
niryo-wrist-imu,-0.998779,-0.087158,0.19519,3.051758,0.549316,-2.319336,2026-04-15T19:52:15.398342+00:00
niryo-wrist-imu,-0.980835,-0.100098,0.172119,5.737305,0.671387,-1.098633,2026-04-15T19:52:15.428342+00:00
niryo-wrist-imu,-0.973389,-0.101807,0.16687,0.610352,0.244141,-3.723145,2026-04-15T19:52:15.457980+00:00
niryo-wrist-imu,-0.971924,-0.094482,0.156738,3.295898,0.793457,-2.197266,2026-04-15T19:52:15.487084+00:00
niryo-wrist-imu,-0.988525,-0.088135,0.18457,6.408691,1.098633,-0.671387,2026-04-15T19:52:15.515339+00:00
niryo-wrist-imu,-1.003052,-0.0979,0.205688,1.098633,0.12207,-3.540039,2026-04-15T19:52:15.544935+00:00
niryo-wrist-imu,-0.997437,-0.090698,0.19043,-2.13623,-0.244141,-5.126953,2026-04-15T19:52:15.576407+00:00
niryo-wrist-imu,-0.970459,-0.09668,0.195801,2.319336,0.244141,-2.868652,2026-04-15T19:52:15.605487+00:00
niryo-wrist-imu,-0.966919,-0.102905,0.153931,8.666992,1.220703,0.671387,2026-04-15T19:52:15.634952+00:00
niryo-wrist-imu,-0.988159,-0.099854,0.176636,3.417969,0.793457,-2.380371,2026-04-15T19:52:15.665353+00:00
niryo-wrist-imu,-1.003906,-0.082397,0.200928,-1.77002,0.061035,-5.065918,2026-04-15T19:52:15.694948+00:00
niryo-wrist-imu,-0.998291,-0.087891,0.189453,3.234863,0.427246,-2.502441,2026-04-15T19:52:15.724952+00:00
niryo-wrist-imu,-0.981079,-0.106689,0.175171,5.493164,0.610352,-1.220703,2026-04-15T19:52:15.755378+00:00
niryo-wrist-imu,-0.97644,-0.106079,0.172119,0.488281,0.12207,-3.540039,2026-04-15T19:52:15.783944+00:00
niryo-wrist-imu,-0.953003,-0.061035,0.164185,-0.976562,0.427246,-2.624512,2026-04-15T19:52:15.814377+00:00
niryo-wrist-imu,-0.930054,-0.038818,0.170898,4.272461,-1.464844,-1.953125,2026-04-15T19:52:15.845385+00:00
niryo-wrist-imu,-1.006226,-0.045654,0.177856,7.568359,-3.90625,0.488281,2026-04-15T19:52:15.876378+00:00
niryo-wrist-imu,-1.022339,-0.052612,0.148437,5.615234,-2.441406,-3.601074,2026-04-15T19:52:15.907406+00:00
niryo-wrist-imu,-0.944214,-0.078491,0.136475,8.056641,-1.037598,-2.075195,2026-04-15T19:52:15.939013+00:00
niryo-wrist-imu,-0.965942,-0.102173,0.138184,7.324219,-1.77002,-4.516602,2026-04-15T19:52:15.970440+00:00
niryo-wrist-imu,-0.959839,-0.117798,0.120728,8.789063,3.417969,-3.173828,2026-04-15T19:52:16.001430+00:00
niryo-wrist-imu,-0.989014,-0.099854,0.20752,5.004883,0.0,-4.02832,2026-04-15T19:52:16.032396+00:00
niryo-wrist-imu,-0.98584,-0.092285,0.15918,8.361816,1.525879,-3.417969,2026-04-15T19:52:16.062978+00:00
niryo-wrist-imu,-0.960083,-0.059204,0.135254,14.953613,3.540039,-1.159668,2026-04-15T19:52:16.093980+00:00
niryo-wrist-imu,-0.965942,-0.049316,0.140625,9.70459,0.061035,-4.089355,2026-04-15T19:52:16.124406+00:00
niryo-wrist-imu,-1.053467,-0.071533,0.194214,12.145996,-5.92041,-15.197754,2026-04-15T19:52:16.155989+00:00
niryo-wrist-imu,-0.952026,-0.084229,0.151367,15.014648,-1.831055,-8.483887,2026-04-15T19:52:16.187410+00:00
niryo-wrist-imu,-1.026123,-0.082031,0.223267,16.723633,-3.051758,-5.432129,2026-04-15T19:52:16.218981+00:00
niryo-wrist-imu,-1.040527,-0.094604,0.152344,15.808105,-1.342773,-6.896973,2026-04-15T19:52:16.248997+00:00
niryo-wrist-imu,-0.935425,-0.081055,0.182861,20.019531,-1.220703,-4.882812,2026-04-15T19:52:16.280408+00:00
niryo-wrist-imu,-1.021606,-0.088257,0.183105,17.456055,-2.197266,-6.225586,2026-04-15T19:52:16.311009+00:00
niryo-wrist-imu,-0.958618,-0.073608,0.07312,18.249512,1.464844,-6.04248,2026-04-15T19:52:16.342002+00:00
niryo-wrist-imu,-0.973999,-0.042847,0.168091,18.737793,3.90625,-5.79834,2026-04-15T19:52:16.373032+00:00
niryo-wrist-imu,-1.014648,-0.056641,0.175049,28.442383,0.061035,-4.02832,2026-04-15T19:52:16.404005+00:00
niryo-wrist-imu,-0.955933,-0.057495,0.11084,24.291992,15.563965,-5.859375,2026-04-15T19:52:16.435034+00:00
niryo-wrist-imu,-0.942749,-0.097534,0.09668,24.047852,-3.234863,-6.164551,2026-04-15T19:52:16.464565+00:00
niryo-wrist-imu,-1.060547,-0.120605,0.232056,23.742676,-1.953125,-5.981445,2026-04-15T19:52:16.496013+00:00
niryo-wrist-imu,-0.997437,-0.116089,0.137939,22.888184,-0.183105,-6.103516,2026-04-15T19:52:16.526436+00:00
niryo-wrist-imu,-0.945923,-0.124268,0.10376,24.353027,-1.159668,-4.089355,2026-04-15T19:52:16.558022+00:00
niryo-wrist-imu,-1.054688,-0.116699,0.198853,22.705078,-5.554199,-3.78418,2026-04-15T19:52:16.589434+00:00
niryo-wrist-imu,-0.967407,-0.092529,0.129272,19.042969,0.0,-5.737305,2026-04-15T19:52:16.620029+00:00
niryo-wrist-imu,-0.955444,-0.089233,0.165161,20.263672,-3.417969,-5.065918,2026-04-15T19:52:16.651452+00:00
niryo-wrist-imu,-1.067139,-0.151123,0.149658,18.920898,-3.78418,-5.249023,2026-04-15T19:52:16.683035+00:00
niryo-wrist-imu,-0.990234,-0.108887,0.173584,13.366699,-2.441406,-6.04248,2026-04-15T19:52:16.714452+00:00
niryo-wrist-imu,-0.969238,-0.172485,0.143066,16.052246,-2.990723,-4.516602,2026-04-15T19:52:16.744472+00:00
niryo-wrist-imu,-1.035156,-0.205811,0.131104,17.211914,-3.051758,-3.295898,2026-04-15T19:52:16.775030+00:00
niryo-wrist-imu,-0.968628,-0.11731,0.149902,6.591797,-3.90625,-5.554199,2026-04-15T19:52:16.804036+00:00
niryo-wrist-imu,-1.03064,-0.094727,0.184937,12.390137,-3.723145,-2.624512,2026-04-15T19:52:16.833456+00:00
niryo-wrist-imu,-1.0177,-0.108643,0.146118,8.361816,2.319336,-4.455566,2026-04-15T19:52:16.864516+00:00
niryo-wrist-imu,-1.000732,-0.116455,0.127319,9.277344,-0.061035,-3.845215,2026-04-15T19:52:16.893459+00:00
niryo-wrist-imu,-1.032227,-0.140869,0.138184,12.878418,2.258301,-1.647949,2026-04-15T19:52:16.924476+00:00
niryo-wrist-imu,-0.915405,-0.138428,0.075073,2.807617,2.990723,-4.699707,2026-04-15T19:52:16.954484+00:00
niryo-wrist-imu,-1.037109,-0.151001,0.12085,5.859375,-1.647949,-2.563477,2026-04-15T19:52:16.984077+00:00
niryo-wrist-imu,-0.996338,-0.099121,0.098755,7.202148,2.868652,-0.671387,2026-04-15T19:52:17.014170+00:00
niryo-wrist-imu,-0.907837,-0.105957,0.071289,1.586914,1.464844,-3.356934,2026-04-15T19:52:17.043477+00:00
niryo-wrist-imu,-1.036377,-0.085815,0.117188,3.90625,0.427246,-2.13623,2026-04-15T19:52:17.071481+00:00
niryo-wrist-imu,-0.958618,-0.123291,0.106201,3.173828,1.831055,-2.807617,2026-04-15T19:52:17.100482+00:00
niryo-wrist-imu,-1.015259,-0.084229,0.135254,2.807617,0.0,-2.746582,2026-04-15T19:52:17.131090+00:00
niryo-wrist-imu,-0.994263,-0.119141,0.130371,3.051758,0.854492,-2.807617,2026-04-15T19:52:17.161125+00:00
niryo-wrist-imu,-0.994751,-0.096313,0.128784,2.929688,0.183105,-2.868652,2026-04-15T19:52:17.192072+00:00
niryo-wrist-imu,-0.989014,-0.089722,0.12146,2.502441,0.671387,-2.807617,2026-04-15T19:52:17.222118+00:00
niryo-wrist-imu,-0.995605,-0.102051,0.133423,3.234863,0.366211,-2.746582,2026-04-15T19:52:17.253072+00:00
niryo-wrist-imu,-0.991089,-0.078735,0.130615,2.624512,0.549316,-2.746582,2026-04-15T19:52:17.283078+00:00
niryo-wrist-imu,-0.995483,-0.107422,0.12915,2.929688,0.305176,-2.624512,2026-04-15T19:52:17.314281+00:00
niryo-wrist-imu,-0.986206,-0.088501,0.123047,2.502441,0.732422,-2.807617,2026-04-15T19:52:17.342080+00:00
niryo-wrist-imu,-0.99353,-0.095459,0.131104,2.685547,0.244141,-2.807617,2026-04-15T19:52:17.371496+00:00
niryo-wrist-imu,-0.993164,-0.09668,0.127075,2.685547,0.610352,-2.685547,2026-04-15T19:52:17.401500+00:00
niryo-wrist-imu,-0.996948,-0.089478,0.129883,2.624512,0.244141,-2.807617,2026-04-15T19:52:17.432560+00:00
niryo-wrist-imu,-0.998291,-0.105225,0.128906,2.990723,0.549316,-2.868652,2026-04-15T19:52:17.463087+00:00
niryo-wrist-imu,-0.989014,-0.092163,0.123047,2.685547,0.427246,-2.746582,2026-04-15T19:52:17.493119+00:00
niryo-wrist-imu,-0.996948,-0.099243,0.127075,2.685547,0.549316,-2.685547,2026-04-15T19:52:17.523087+00:00
niryo-wrist-imu,-0.985107,-0.093506,0.124268,2.868652,0.488281,-2.807617,2026-04-15T19:52:17.554100+00:00
niryo-wrist-imu,-0.999268,-0.095947,0.130859,2.685547,0.549316,-2.685547,2026-04-15T19:52:17.583531+00:00
